timestamp,open,high,low,close,volume
2021-11-12,31.7900,31.7900,31.7900,31.7900,836
2021-11-11,31.0000,31.5400,29.5500,30.4000,35953
2021-11-10,30.8200,31.0000,30.5000,30.9800,11347
2021-11-09,30.2500,30.9000,29.4900,30.9000,5894
2021-11-08,31.0000,31.0000,30.1901,30.6200,3604
2021-11-05,30.0100,31.0000,29.7500,30.9900,54777
2021-11-04,30.6200,30.6200,30.6200,30.6200,439
2021-11-03,29.7500,30.7600,29.7500,30.6200,13534
2021-11-02,29.5400,30.0000,29.5300,29.7500,29655
2021-11-01,29.0100,29.5500,29.0100,29.4700,10362
2021-10-29,29.2100,29.2100,29.0200,29.0200,830
2021-10-28,28.9500,29.5000,28.9200,29.1300,2670
2021-10-27,28.9600,29.1500,28.6200,28.9300,5600
2021-10-26,28.9900,29.1900,28.7000,29.1900,12215
2021-10-25,29.2000,29.3142,28.5100,28.9900,8411
2021-10-22,27.6100,29.7100,27.6100,29.4700,30470
2021-10-21,29.2000,29.5057,29.1000,29.3200,8477
